"brand","Series","Series-2","PartNo","DetailLink","dataSheet","Descrption","Compliance","Status","Description","VZ Typ (V)","P Max (W)","Package Type"
"on","二极管和整流器---齐纳二极管","MMSZ4698","SZMMSZ4698T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ4698T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","11 V Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","11 V Zener Diode Voltage Regulator","11","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ47","MMSZ47T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ47T1G","http://www.onsemi.com/pub/Collateral/MMSZ2V4T1-D.PDF","500 mW 47 V ±5% Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW 47 V &#177;5% Zener Diode Voltage Regulator","47","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ47","MMSZ47T3G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ47T3G","http://www.onsemi.com/pub/Collateral/MMSZ2V4T1-D.PDF","500 mW 47 V ±5% Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW 47 V &#177;5% Zener Diode Voltage Regulator","47","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ47","SZMMSZ47T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ47T1G","http://www.onsemi.com/pub/Collateral/MMSZ2V4T1-D.PDF","500 mW 47 V ±5% Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW 47 V &#177;5% Zener Diode Voltage Regulator","47","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4701","MMSZ4701T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ4701T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","14 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","14 V Low Current Zener Diode Voltage Regulator","14","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4701","SZMMSZ4701T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ4701T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","14 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","14 V Low Current Zener Diode Voltage Regulator","14","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4702","MMSZ4702T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ4702T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","15 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","15 V Low Current Zener Diode Voltage Regulator","15","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4702","SZMMSZ4702T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ4702T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","15 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","15 V Low Current Zener Diode Voltage Regulator","15","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4704","MMSZ4704T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ4704T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","17 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","17 V Low Current Zener Diode Voltage Regulator","17","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4704","SZMMSZ4704T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ4704T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","17 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","17 V Low Current Zener Diode Voltage Regulator","17","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4704","SZMMSZ4704T3G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ4704T3G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","17 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","17 V Low Current Zener Diode Voltage Regulator","17","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4706","MMSZ4706T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ4706T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","19 V Low Current  Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free","Active","19 V Low Current  Zener Diode Voltage Regulator","19","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4708","MMSZ4708T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ4708T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","22 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","22 V Low Current Zener Diode Voltage Regulator","22","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4708","SZMMSZ4708T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ4708T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","22 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","22 V Low Current Zener Diode Voltage Regulator","22","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4710","MMSZ4710T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ4710T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","25 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free","Active","25 V Low Current Zener Diode Voltage Regulator","25","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4713","MMSZ4713T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ4713T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","30 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","30 V Low Current Zener Diode Voltage Regulator","30","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4713","SZMMSZ4713T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ4713T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","30 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","30 V Low Current Zener Diode Voltage Regulator","30","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4715","MMSZ4715T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ4715T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","33 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","33 V Low Current Zener Diode Voltage Regulator","36","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4715","SZMMSZ4715T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ4715T1G","http://www.onsemi.com/pub/Collateral/MMSZ4678T1-D.PDF","33 V Low Current Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","33 V Low Current Zener Diode Voltage Regulator","36","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4V3","MMSZ4V3T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ4V3T1G","http://www.onsemi.com/pub/Collateral/MMSZ2V4T1-D.PDF","500 mW, 4.3 V ±5% Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW, 4.3 V &#177;5% Zener Diode Voltage Regulator","4.3","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ4V3","SZMMSZ4V3T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ4V3T1G","http://www.onsemi.com/pub/Collateral/MMSZ2V4T1-D.PDF","500 mW, 4.3 V ±5% Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","500 mW, 4.3 V &#177;5% Zener Diode Voltage Regulator","4.3","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ51","MMSZ51T1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ51T1G","http://www.onsemi.com/pub/Collateral/MMSZ2V4T1-D.PDF","500 mW, 51 V ±5% Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free","Active","500 mW, 51 V &#177;5% Zener Diode Voltage Regulator","51","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ5232E","SZMMSZ5232ET1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ5232ET1G","http://www.onsemi.com/pub/Collateral/MMSZ5221ET1-D.PDF","225 W Energy Rated Zener 5.6 V SOD-123","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","225 W Energy Rated Zener 5.6 V SOD-123","5.6","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ5237E","MMSZ5237ET1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ5237ET1G","http://www.onsemi.com/pub/Collateral/MMSZ5221ET1-D.PDF","225 W, 8.2 V Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","225 W, 8.2 V Zener Diode Voltage Regulator","8.2","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ5237E","SZMMSZ5237ET1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ5237ET1G","http://www.onsemi.com/pub/Collateral/MMSZ5221ET1-D.PDF","225 W, 8.2 V Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","225 W, 8.2 V Zener Diode Voltage Regulator","8.2","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ5244E","MMSZ5244ET1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ5244ET1G","http://www.onsemi.com/pub/Collateral/MMSZ5221ET1-D.PDF","225 W, 14 V Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","225 W, 14 V Zener Diode Voltage Regulator","14","225","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ5244E","SZMMSZ5244ET1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ5244ET1G","http://www.onsemi.com/pub/Collateral/MMSZ5221ET1-D.PDF","225 W, 14 V Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","225 W, 14 V Zener Diode Voltage Regulator","14","225","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ5246E","MMSZ5246ET1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ5246ET1G","http://www.onsemi.com/pub/Collateral/MMSZ5221ET1-D.PDF","225 W, 16 V Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","225 W, 16 V Zener Diode Voltage Regulator","16","225","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ5246E","SZMMSZ5246ET1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ5246ET1G","http://www.onsemi.com/pub/Collateral/MMSZ5221ET1-D.PDF","225 W, 16 V Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","225 W, 16 V Zener Diode Voltage Regulator","16","225","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ5250E","SZMMSZ5250ET1G","http://www.onsemi.cn/PowerSolutions/product.do?id=SZMMSZ5250ET1G","http://www.onsemi.com/pub/Collateral/MMSZ5221ET1-D.PDF","225 W, 20 V Zener Diode Voltage Regulator","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","225 W, 20 V Zener Diode Voltage Regulator","20","0.5","SOD-123"
"on","二极管和整流器---齐纳二极管","MMSZ5252E","MMSZ5252ET1G","http://www.onsemi.cn/PowerSolutions/product.do?id=MMSZ5252ET1G","http://www.onsemi.com/pub/Collateral/MMSZ5221ET1-D.PDF","225 W, 24 V Zener Diode Voltage Regulator","AEC Qualified
Pb-free
Halide free
PPAP Capable","Active","225 W, 24 V Zener Diode Voltage Regulator","24","225","SOD-123"
